SERVIÇO,tipo_servico,categoria
ACM fachada,,
Adequação de acessibilidade,,
Adequação de sinalização,,
Alteração de layout,,
Atendimento Emergencial,,
Atendimento emergencial,,
Aumento de parede,,
Desentupimento,,
Escada Marinheiro,,
Execução de tubulação AF,,
Infiltração,,
Instalação De Cantoneira,,
Instalação de Gradil,,
Instalação de dobradiças,,
Instalação de fechaduras,,
Laudo técnico,,
Manutenção em coberta,,
Manutenção predial,,
Mola Aérea,,
Moldes de Elevador,,
PORTA AUTOMATICA,,
Pintura,,
Pintura de fachada,,
Pintura de unidade educacional,,
Pintura e serviço em coberta,,
Pintura interna,,
Pintura área de vendas,,
Porta de Enrolar,,
Reforma da coberta,,
Reforma externa,,
Reforma na coberta,,
Reforma tehado,,
Reforço em portão,,
Regularização de piso,,
Remanejamento,,
Reparo em Calçada,,
Reparo em gavetas,,
Reparo em porta,,
Restauração de Gradil,,
Retirada de Pia,,
Retirada de hidrometro,,
Serviço de elétrica,,
Tampa Cegas,,
Troca de Forro,,
Troca de Piso,,
Vigilância Sanitária,,
Vitrine,,
